hgnc_id	gene	source_id	source_group_id	membership	membership_column	source_symbols
HGNC:3349	ENG	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	ENG
HGNC:2950	DNAH5	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	DNAH5
HGNC:2950	DNAH5	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	DNAH5
HGNC:2950	DNAH5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	DNAH5
HGNC:2950	DNAH5	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	DNAH5
HGNC:2950	DNAH5	griffin2023_supp5_recessive	griffin2023	1	Griffin_2023_Supp_Table_5_Curated_Recessive_Variants.csv	DNAH5
HGNC:2950	DNAH5	dong_recessive108	dong2025	1	Dong recessive 108	DNAH5
HGNC:2950	DNAH5	dong_observed_recessive23	dong2025	1	Dong observed recessive 23	DNAH5
HGNC:2950	DNAH5	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	DNAH5
HGNC:2950	DNAH5	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	DNAH5
HGNC:28526	EOGT	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	EOGT
HGNC:28526	EOGT	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EOGT
HGNC:28526	EOGT	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	EOGT
HGNC:28526	EOGT	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	EOGT
HGNC:3373	EP300	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	EP300
HGNC:3373	EP300	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	EP300
HGNC:3373	EP300	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EP300
HGNC:3373	EP300	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	EP300
HGNC:3373	EP300	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	EP300
HGNC:3373	EP300	sierant_dominant60	sierant2025	1	Sierant dominant 60	EP300
HGNC:3373	EP300	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	EP300
HGNC:3373	EP300	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	EP300
HGNC:3393	EPHB2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EPHB2
HGNC:3415	EPO	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EPO
HGNC:3416	EPOR	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EPOR
HGNC:27230	ESCO2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	ESCO2
HGNC:27230	ESCO2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	ESCO2
HGNC:27230	ESCO2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	ESCO2
HGNC:27230	ESCO2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	ESCO2
HGNC:27230	ESCO2	dong_recessive108	dong2025	1	Dong recessive 108	ESCO2
HGNC:27230	ESCO2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	ESCO2
HGNC:3488	ETS1	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	ETS1
HGNC:3488	ETS1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	ETS1
HGNC:3488	ETS1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	ETS1
HGNC:3488	ETS1	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	ETS1
HGNC:3488	ETS1	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	ETS1
HGNC:3488	ETS1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	ETS1
HGNC:3489	ETS2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	ETS2
HGNC:3497	EVC	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	EVC
HGNC:3497	EVC	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	EVC
HGNC:3497	EVC	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EVC
HGNC:3497	EVC	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	EVC
HGNC:3497	EVC	dong_recessive108	dong2025	1	Dong recessive 108	EVC
HGNC:3497	EVC	dong_observed_recessive23	dong2025	1	Dong observed recessive 23	EVC
HGNC:3497	EVC	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	EVC
HGNC:19747	EVC2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	EVC2
HGNC:19747	EVC2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	EVC2
HGNC:19747	EVC2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EVC2
HGNC:19747	EVC2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	EVC2
HGNC:19747	EVC2	dong_recessive108	dong2025	1	Dong recessive 108	EVC2
HGNC:19747	EVC2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	EVC2
HGNC:19747	EVC2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	EVC2
HGNC:3791	FOLR1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOLR1
HGNC:3791	FOLR1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOLR1
HGNC:3791	FOLR1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOLR1
HGNC:3519	EYA1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EYA1
HGNC:3519	EYA1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	EYA1
HGNC:3519	EYA1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	EYA1
HGNC:3519	EYA1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	EYA1
HGNC:3519	EYA1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	EYA1
HGNC:5022	FOXA2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXA2
HGNC:5022	FOXA2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXA2
HGNC:5022	FOXA2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FOXA2
HGNC:5022	FOXA2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXA2
HGNC:3526	EZH1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	EZH1
HGNC:3800	FOXC1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FOXC1
HGNC:3800	FOXC1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	FOXC1
HGNC:3800	FOXC1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXC1
HGNC:3800	FOXC1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXC1
HGNC:3800	FOXC1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXC1
HGNC:3800	FOXC1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOXC1
HGNC:3582	FANCA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCA
HGNC:3582	FANCA	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCA
HGNC:3582	FANCA	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCA
HGNC:3801	FOXC2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FOXC2
HGNC:3801	FOXC2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	FOXC2
HGNC:3801	FOXC2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXC2
HGNC:3801	FOXC2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXC2
HGNC:3801	FOXC2	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	FOXC2
HGNC:3801	FOXC2	sierant_dominant60	sierant2025	1	Sierant dominant 60	FOXC2
HGNC:3801	FOXC2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXC2
HGNC:3801	FOXC2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOXC2
HGNC:3583	FANCB	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCB
HGNC:3583	FANCB	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FANCB
HGNC:3583	FANCB	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FANCB
HGNC:3583	FANCB	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCB
HGNC:3583	FANCB	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCB
HGNC:3809	FOXF1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	FOXF1
HGNC:3809	FOXF1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXF1
HGNC:3809	FOXF1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXF1
HGNC:3809	FOXF1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOXF1
HGNC:3584	FANCC	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCC
HGNC:3584	FANCC	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCC
HGNC:3814	FOXH1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FOXH1
HGNC:3814	FOXH1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXH1
HGNC:3814	FOXH1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXH1
HGNC:3814	FOXH1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FOXH1
HGNC:3814	FOXH1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXH1
HGNC:3585	FANCD2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCD2
HGNC:3585	FANCD2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCD2
HGNC:3585	FANCD2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCD2
HGNC:3817	FOXL1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXL1
HGNC:3817	FOXL1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXL1
HGNC:3817	FOXL1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FOXL1
HGNC:3817	FOXL1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXL1
HGNC:3586	FANCE	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCE
HGNC:3586	FANCE	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCE
HGNC:1092	FOXL2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXL2
HGNC:1092	FOXL2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXL2
HGNC:1092	FOXL2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FOXL2
HGNC:1092	FOXL2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOXL2
HGNC:3587	FANCF	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCF
HGNC:3587	FANCF	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCF
HGNC:3823	FOXP1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FOXP1
HGNC:3823	FOXP1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXP1
HGNC:3823	FOXP1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FOXP1
HGNC:3823	FOXP1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FOXP1
HGNC:3823	FOXP1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FOXP1
HGNC:3823	FOXP1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FOXP1
HGNC:3588	FANCG	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCG
HGNC:3588	FANCG	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCG
HGNC:3588	FANCG	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCG
HGNC:20842	FOXP4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FOXP4
HGNC:25568	FANCI	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCI
HGNC:25568	FANCI	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FANCI
HGNC:25568	FANCI	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FANCI
HGNC:25568	FANCI	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCI
HGNC:25568	FANCI	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCI
HGNC:29127	FRYL	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FRYL
HGNC:20748	FANCL	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCL
HGNC:20748	FANCL	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FANCL
HGNC:20748	FANCL	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FANCL
HGNC:20748	FANCL	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCL
HGNC:20748	FANCL	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCL
HGNC:24678	FTO	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FTO
HGNC:24678	FTO	dong_recessive108	dong2025	1	Dong recessive 108	FTO
HGNC:23168	FANCM	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FANCM
HGNC:23168	FANCM	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FANCM
HGNC:23168	FANCM	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FANCM
HGNC:8568	FURIN	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FURIN
HGNC:3601	FBLN2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FBLN2
HGNC:3601	FBLN2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FBLN2
HGNC:3601	FBLN2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FBLN2
HGNC:24861	G6PC3	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	G6PC3
HGNC:24861	G6PC3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	G6PC3
HGNC:24861	G6PC3	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	G6PC3
HGNC:24861	G6PC3	dong_recessive108	dong2025	1	Dong recessive 108	G6PC3
HGNC:24861	G6PC3	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	G6PC3
HGNC:24861	G6PC3	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	G6PC3
HGNC:3603	FBN1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FBN1
HGNC:3603	FBN1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FBN1
HGNC:3603	FBN1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FBN1
HGNC:3603	FBN1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FBN1
HGNC:3603	FBN1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FBN1
HGNC:3603	FBN1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FBN1
HGNC:27949	GADL1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	GADL1
HGNC:3604	FBN2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FBN2
HGNC:3604	FBN2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FBN2
HGNC:3604	FBN2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FBN2
HGNC:3604	FBN2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FBN2
HGNC:3604	FBN2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FBN2
HGNC:4122	GALNS	dong_recessive108	dong2025	1	Dong recessive 108	GALNS
HGNC:4122	GALNS	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	GALNS
HGNC:4122	GALNS	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	GALNS
HGNC:3663	FGD1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FGD1
HGNC:3663	FGD1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FGD1
HGNC:3663	FGD1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FGD1
HGNC:3663	FGD1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FGD1
HGNC:3663	FGD1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FGD1
HGNC:19875	GALNT11	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	GALNT11
HGNC:19875	GALNT11	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	GALNT11
HGNC:19875	GALNT11	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	GALNT11
HGNC:3686	FGF8	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FGF8
HGNC:3686	FGF8	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FGF8
HGNC:4138	GANAB	sierant_dominant60	sierant2025	1	Sierant dominant 60	GANAB
HGNC:4138	GANAB	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	GANAB
HGNC:4138	GANAB	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	GANAB
HGNC:3688	FGFR1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FGFR1
HGNC:3688	FGFR1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FGFR1
HGNC:3688	FGFR1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FGFR1
HGNC:3688	FGFR1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FGFR1
HGNC:3688	FGFR1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	FGFR1
HGNC:4173	GATA4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	GATA4
HGNC:4173	GATA4	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	GATA4
HGNC:4173	GATA4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	GATA4
HGNC:4173	GATA4	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	GATA4
HGNC:4173	GATA4	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	GATA4
HGNC:4173	GATA4	sierant_dominant60	sierant2025	1	Sierant dominant 60	GATA4
HGNC:4173	GATA4	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	GATA4
HGNC:4173	GATA4	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	GATA4
HGNC:3689	FGFR2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	FGFR2
HGNC:3689	FGFR2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FGFR2
HGNC:3689	FGFR2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	FGFR2
HGNC:3689	FGFR2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	FGFR2
HGNC:3689	FGFR2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FGFR2
HGNC:15802	GATA5	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	GATA5
HGNC:15802	GATA5	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	GATA5
HGNC:15802	GATA5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	GATA5
HGNC:15802	GATA5	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	GATA5
HGNC:16873	FIG4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	FIG4
HGNC:16873	FIG4	dong_recessive108	dong2025	1	Dong recessive 108	FIG4
HGNC:16873	FIG4	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	FIG4
HGNC:4174	GATA6	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	GATA6
HGNC:4174	GATA6	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	GATA6
HGNC:4174	GATA6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	GATA6
HGNC:4174	GATA6	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	GATA6
HGNC:4174	GATA6	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	GATA6
HGNC:4174	GATA6	sierant_dominant60	sierant2025	1	Sierant dominant 60	GATA6
HGNC:4174	GATA6	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	GATA6
HGNC:4174	GATA6	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	GATA6
